name,level,hp,hp_recovery,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,dark_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,pvp_defense_reduced,effect_chance,effect_name,fire_damage,water_damage,light_damage,dark_damage,all_element_damage,increase_damage,increase_damage_chance,catsy_damage,high_level_plant_damage,high_level_pet_damage,high_level_monster_damage,all_resistance_decrease,fire_resistance_decrease,water_resistance_decrease,light_resistance_decrease,dark_resistance_decrease,pvp_damage_increase
Sword for beginners,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short sword,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gladio,21,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sword of suffering,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Short sword 2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walloon sword,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronze sword,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saber,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viking saber,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
Sword of the red spirit,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,
Falcione,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Machete,43,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elvin's sword,45,400,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saber of gold,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,
Wide sword,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Katzbalger,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,3,,,,,,,,,,
Long sword of strength,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,
Hybrid sword,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Knight's Sword,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,
Skyabona,57,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Claymore,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,
Slayer,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,
Saber of glory,65,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,
Rapid Saber,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flame-bladed sword,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,8,80,,,,,,,,,
Loopuster,71,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,
broadsword,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,,,,,,
Broken elemental sword,75,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,6,,,,,
Broken sword,79,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,33,6,,,,,7,,,,,
Honorable: Calvinas Storm Sword,82,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,170,,,,,,,,,,,,,,,10
Long sword of the Desert Bandits,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,5,,,
Plexson's anger,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,,,,,,,,,15,15,,,
Schiavona,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,
Spear of Hatus's shadow,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,
Calvinas Storm Sword,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,
Honorable: Sharp Sword of the Great Leader,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,25,30,,,,,12,,,,,10
Sharp sword of the Great Leader,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,25,40,,,,,15,,,,,
Oblate hero sword +10,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,40,20,,,,,15,,,,,
Magmaro's Burning Sword,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,30,40,,,,,20,,,,,
Flame Sword of Valakus,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,35,40,,,,,20,,,,,
Inferno Sword sealed,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,35,40,,,,,20,,,,,
Paradise sword sealed,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185,35,40,,,,,20,,,,,
Sword of the abysses of Monte Krem,45Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,8,autonomy of krem,,,,,185,40,40,,,,,20,,,,,