name,level,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,dark_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,random_magic_damage_received,random_magic_damage_received_chance,pvp_defense_reduced,effect_chance,effect_name,fire_damage,water_damage,light_damage,dark_damage,all_element_damage,increase_damage,increase_damage_chance,catsy_damage,high_level_plant_damage,high_level_pet_damage,high_level_monster_damage,all_resistance_decrease,fire_resistance_decrease,water_resistance_decrease,light_resistance_decrease,dark_resistance_decrease,pvp_damage_increase,critical_damage_increase,mp_removal,hit_rate_increase,random_damage_reduced,random_damage_reduced_chance,magic_damage_increase,mp_increase,defense_ignore,defense_ignore_chance,pvp_defense_increase
Bronze token with a horse,81,,30,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
Bronze coin with two horses,81,,35,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,
Bronze coin with three horses,83,,40,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,4
Silver coin with horse,85,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,15,10,,,,,
Silver coin with two horses,87,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,20,10,,,,,
Silver coin with three horses,89,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,8,35,10,,,,,,,,,,,,,,,,,,,,
Gold coin with horse,91,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,9,45,10,,,,,,,,,,,,,,,,,,,,
Gold coin with two horses,93,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,40,,,,,,,,,
Gold coin with three horses,93,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,40,,,,,,,,,
Token of the magical red Phoenix,25Hero,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,10,55,10,,,,,,,,,,,,,,,,,,,,6
Token of the magical black turtle,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,10,,,30,25,,,,,5
Token of the magical white Tiger,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,45,,,25,10,,,,,5
Magic blue dragon token,25Hero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,55,10,,,,,,,,,,,,,,,,,,10,5,5