name,level,hp,hp_recovery,defense,evasion,ranged_evasion,magic_defense,fire_resistance,water_resistance,light_resistance,dark_resistance,all_resistance,attack,morale,speed,below_level_x_damage_received,below_level_x_damage_received_reduced,close_attacks_chance,close_attacks_received,attacks_chance,attacks_multiplier,crit_chance_reduced,critical_damage_received_reduced,ranged_damage_received,random_ranged_damage_received_chance,random_ranged_damage_received_reduced,random_magic_damage_received,random_magic_damage_received_chance,pvp_defense_reduced,effect_chance,effect_name,fire_damage,water_damage,light_damage,dark_damage,all_element_damage,increase_damage,increase_damage_chance,catsy_damage,high_level_plant_damage,high_level_pet_damage,high_level_monster_damage,all_resistance_decrease,fire_resistance_decrease,water_resistance_decrease,light_resistance_decrease,dark_resistance_decrease,pvp_damage_increase,critical_damage_increase
Swordsman's Beginning Crossbow,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossbow in oak wood,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Combat crossbow,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossbow with sight,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steel crossbow,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10,,,,,,,,,,,
Crossbow masterpiece,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Winslet crossbow,44,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,
Shadow crossbow,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siege crossbow,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,
Crossbow in beech wood,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crossbow of courage,58,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,30,15,,,,,,,,,,,
Elven crossbow,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balenty crossbow,67,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,45,,,,,,,,,,,,,
Ballista,72,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,32,15,,,,,,,,,,,
Bergarce,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,40
Crossbow of the Desert Wanderer,80,,,40,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honorable: Crossbow Blue thorn of Calvina,82,,,,,,,,,,,,,,,,,,,,,,,,20,20,,,,,,,,,,,,,,,,,3,,,,,10,
Crossbow hero,85,,,,,,,,,,,,,,,,,,,,,,,,6,17,4,20,,,,,,,,,,,,,,,3,,,,,,
Crossbow Blue Pin of Calvina,88,,,,,,,,,,,,,,,,,,,,,,,,20,30,,,,,,,,,,,,,,,,,5,,,,,,
Honorable: Crossbow of the great commander,88,,,120,,,,,,,,3,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,
Crossbow of the Great Leader,90,,,150,,,,,,,,5,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,
Crossbow of the forgotten hero (+10),90,,,145,,,,,,,,5,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,
Claw of the phoenix,92,,,165,,,,,,,,10,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,
Gral's claw,95,,,190,,,,,,,,12,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,
Hell Crossbow sealed,25Hero,,,190,,,,,,,,12,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,
Crossbow Paradise sealed,25Hero,,,190,,,,,,,,12,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,
Luminiel's shimmering crossbow,45Hero,,,220,,,,,,,,,220,,,,,,,,,,,,,,,,,5,rumial twilight,,,,,18,,,,,,,,,,,,,